sep=;
Kaynak;Veri Tipi;Ölçüm Zamanı;YTM;Santral;YKS İç Bara ID;Bara ID;Bara Adı;TPYS Set;Canlı Bara;Pgen MW;Qgen MVAr;Yardımcı Kaynak MW;Yardımcı Kaynak MVAr;Yardımcı D.İ. Limit;Yardımcı A.İ. Limit;D.İ. Limit;A.İ. Limit;Ana Onay;Yardımcı Onay
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:09:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,55;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:10:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,55;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:11:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,55;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:12:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,55;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:13:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;162,33;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:14:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;162,33;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:15:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,51;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:16:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,51;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:17:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,51;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:18:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,51;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:19:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;162,26;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:20:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:21:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:22:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:23:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:24:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:25:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:26:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:27:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:28:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:29:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:30:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:31:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:32:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:33:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:34:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,66;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:35:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,66;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:36:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,45;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:37:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,45;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:38:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,45;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:39:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,45;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:40:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;161,45;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:41:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,53;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:42:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,53;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:43:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,53;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:44:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,53;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:45:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,53;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:46:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,76;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:47:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,78;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:48:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,78;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:49:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,78;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:50:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,78;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:51:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,53;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:52:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,74;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:53:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,74;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:54:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,74;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:55:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,74;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:56:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;158,99;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:57:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,83;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:58:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,83;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T13:59:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,83;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:00:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,83;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:01:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;158,96;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:02:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,2;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:03:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;158,43;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:04:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;158,43;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:05:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;158,43;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:06:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;158,43;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:07:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,2;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:08:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,2;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:09:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,2;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:10:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,2;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:11:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;158,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:12:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;158,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:13:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;158,42;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:14:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;157,66;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:15:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;157,71;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:16:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;157,71;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:17:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,11;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:18:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,11;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:19:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,89;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:20:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:21:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:22:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,88;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:23:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,67;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:24:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,83;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:25:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,83;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:26:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,83;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:27:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,57;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:28:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,57;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:29:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,57;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:30:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,76;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:31:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,76;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:32:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,76;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:33:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,02;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:34:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,02;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:35:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,02;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:36:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;158,26;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:37:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,17;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:38:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;158,41;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:39:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,23;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:40:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,01;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:41:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,22;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:42:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;158,28;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:43:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,18;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:44:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,94;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:45:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,97;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:46:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,97;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:47:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,01;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:48:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,01;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:49:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,01;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:50:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,01;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:51:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;160,77;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:52:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,91;0,05;0,24;;;;;;;;
"=""API""";"=""CONVENTIONAL""";"=""2026-05-01T14:53:00+03:00""";"=""OA_YTM""";"=""BAYRAMHACILI BARAJI ve HES""";"=""10933818988""";"=""2110""";"=""BAYRAMHACILI 154""";158;159,16;0,05;0,24;;;;;;;;
