sep=;
Kaynak;Veri Tipi;Ölçüm Zamanı;YTM;Santral;YKS İç Bara ID;Bara ID;Bara Adı;TPYS Set;Canlı Bara;Pgen MW;Qgen MVAr;Yardımcı Kaynak MW;Yardımcı Kaynak MVAr;Yardımcı D.İ. Limit;Yardımcı A.İ. Limit;D.İ. Limit;A.İ. Limit;Ana Onay;Yardımcı Onay
"=""API""";"=""WIND""";"=""2026-04-28T17:30:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,35;17,86;3,55;;;;;0;3,26;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:31:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,45;16,87;3,38;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:32:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,66;15,87;3,2;;;;;0;2,9;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:33:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,66;16,87;3,31;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:34:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,66;17,86;3,58;;;;;0;3,26;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:35:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,45;17,86;3,89;;;;;0;3,26;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:36:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,55;19,84;4,23;;;;;0;3,62;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:37:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,35;18,85;4,34;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:38:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,55;16,87;3,65;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:39:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,66;16,87;3,19;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:40:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,66;17,86;3,61;;;;;0;3,26;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:41:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,86;16,87;3,61;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:42:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,96;16,87;3,52;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:43:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,66;17,86;4,11;;;;;0;3,26;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:44:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,35;18,85;3,71;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:45:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,35;18,85;3,97;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:46:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,24;17,86;3,69;;;;;0;3,26;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:47:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,81;18,85;4,11;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:48:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,09;18,85;3,61;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:49:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,19;19,84;3,66;;;;;0;3,62;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:50:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;157,99;20,83;4,07;;;;;0;3,8;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:51:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,4;20,83;3,93;;;;;0;3,8;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:52:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,91;21,82;4,04;;;;;0;3,98;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:53:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,81;20,83;4,63;;;;;0;3,8;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:54:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,81;21,82;4,35;;;;;0;3,98;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:55:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,71;22,82;5;;;;;0;4,17;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:56:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,71;20,83;4,34;;;;;0;3,8;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:57:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,91;21,82;4,48;;;;;0;3,98;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:58:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,84;20,83;4,75;;;;;0;3,8;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T17:59:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,63;18,85;3,98;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:00:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;160,04;20,83;4,1;;;;;0;3,8;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:01:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,94;21,82;5,04;;;;;0;3,98;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:02:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,43;19,84;4,69;;;;;0;3,62;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:03:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;160,35;18,85;4,02;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:04:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;160,35;18,85;3,78;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:05:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;160,04;16,87;3,66;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:06:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;160,04;14,88;3,33;;;;;0;2,71;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:07:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;160,04;15,87;3,14;;;;;0;2,9;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:08:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,73;15,87;3,26;;;;;0;2,9;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:09:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,73;16,87;3,55;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:10:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,12;15,87;3,62;;;;;0;2,9;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:11:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,43;17,86;3,39;;;;;0;3,26;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:12:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,84;16,87;3,35;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:13:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,43;17,86;3,45;;;;;0;3,26;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:14:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,53;18,85;3,55;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:15:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,32;18,85;4,06;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:16:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,63;20,83;4,17;;;;;0;3,8;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:17:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,32;21,82;4,61;;;;;0;3,98;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:18:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,53;20,83;4,54;;;;;0;3,8;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:19:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,32;19,84;3,92;;;;;0;3,62;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:20:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,32;19,84;4,2;;;;;0;3,62;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:21:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,01;18,85;4,2;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:22:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,22;18,85;3,85;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:23:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,01;18,85;3,95;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:24:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,01;18,85;3,95;;;;;0;3,44;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:25:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,71;17,86;3,53;;;;;0;3,26;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:26:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,71;16,87;3,32;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:27:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,71;17,86;3,68;;;;;0;3,26;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:28:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,01;16,87;3,57;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:29:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,91;16,87;3,19;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:30:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,61;14,88;3,19;;;;;0;2,71;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:31:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,71;15,87;3,38;;;;;0;2,9;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:32:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,48;14,88;3,12;;;;;0;2,71;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:33:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,66;14,88;2,92;;;;;0;2,71;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:34:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,96;12,9;2,95;;;;;0;2,35;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:35:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,66;13,89;2,79;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:36:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,66;14,88;2,87;;;;;0;2,71;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:37:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,55;12,9;2,86;;;;;0;2,35;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:38:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,55;13,89;2,77;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:39:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,29;13,89;2,97;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:40:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,6;13,89;2,92;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:41:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,29;13,89;2,92;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:42:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,29;13,89;2,97;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:43:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,19;13,89;2,98;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:44:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,3;14,88;2,9;;;;;0;2,71;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:45:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,09;12,9;2,9;;;;;0;2,35;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:46:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,45;13,89;2,88;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:47:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,45;14,88;2,81;;;;;0;2,71;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:48:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,45;14,88;2,86;;;;;0;2,71;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:49:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,35;13,89;2,95;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:50:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,24;13,89;3,04;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:51:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,45;14,88;2,83;;;;;0;2,71;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:52:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;157,88;14,88;3,26;;;;;0;2,71;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:53:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;157,63;15,87;3,5;;;;;0;2,9;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:54:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;157,58;15,87;3,01;;;;;0;2,9;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:55:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;157,78;16,87;3,44;;;;;0;3,08;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:56:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;157,32;17,86;3,92;;;;;0;3,26;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:57:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;157,27;17,86;3,73;;;;;0;3,26;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:58:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;157,52;15,87;3,41;;;;;0;2,9;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T18:59:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,14;15,87;3,11;;;;;0;2,9;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:00:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,35;15,87;3,43;;;;;0;2,9;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:01:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,45;13,89;3,12;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:02:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,19;13,89;2,94;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:03:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,4;13,89;3,02;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:04:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;157,88;13,89;2,85;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:05:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,09;12,9;2,76;;;;;0;2,35;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:06:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,5;11,91;2,54;;;;;0;2,17;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:07:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,09;11,91;2,46;;;;;0;2,17;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:08:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,19;11,91;2,46;;;;;0;2,17;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:09:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,19;10,91;2,2;;;;;0;1,99;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:10:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,24;12,9;2,47;;;;;0;2,35;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:11:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,24;11,91;2,47;;;;;0;2,17;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:12:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,04;12,9;2,56;;;;;0;2,35;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:13:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,19;12,9;2,74;;;;;0;2,35;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:14:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,19;11,91;2,49;;;;;0;2,17;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:15:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,19;11,91;2,46;;;;;0;2,17;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:16:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;159,12;11,91;2,6;;;;;0;2,17;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:17:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,5;12,9;2,51;;;;;0;2,35;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:18:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;158,5;13,89;2,85;;;;;0;2,53;"=""1""";
"=""API""";"=""WIND""";"=""2026-04-28T19:19:00+03:00""";"=""OA_YTM""";"=""AKSU RES""";"=""10928268862""";"=""2890""";"=""AKSU ÇAMLICA RES""";0,98;157,63;13,89;2,62;;;;;0;2,53;"=""1""";
